Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num,#country+code,#region+main+code,#region+sub+code,#region+intermediate+code
,Burundi,-3.3731,29.9189,2020-01-26,0,BDI,2,202,14
,Burundi,-3.3731,29.9189,2020-01-25,0,BDI,2,202,14
,Burundi,-3.3731,29.9189,2020-01-24,0,BDI,2,202,14
,Burundi,-3.3731,29.9189,2020-01-23,0,BDI,2,202,14
,Burundi,-3.3731,29.9189,2020-01-22,0,BDI,2,202,14
,Cabo Verde,16.5388,-23.0418,2020-07-08,1542,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-07-07,1499,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-07-06,1463,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-07-05,1451,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-07-04,1421,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-07-03,1382,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-07-02,1301,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-07-01,1267,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-30,1227,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-29,1165,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-28,1155,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-27,1091,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-26,1027,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-25,1003,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-24,999,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-23,982,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-22,944,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-21,890,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-20,863,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-19,848,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-18,823,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-17,792,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-16,781,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-15,760,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-14,750,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-13,726,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-12,697,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-11,657,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-10,615,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-09,585,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-08,567,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-07,554,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-06,542,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-05,536,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-04,502,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-03,477,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-02,466,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-06-01,458,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-31,435,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-30,421,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-29,405,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-28,390,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-27,390,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-26,390,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-25,390,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-24,380,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-23,371,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-22,362,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-21,356,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-20,349,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-19,335,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-18,328,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-17,328,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-16,328,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-15,326,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-14,315,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-13,289,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-12,267,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-11,260,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-10,246,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-09,236,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-08,230,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-07,218,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-06,191,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-05,186,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-04,175,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-03,165,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-02,152,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-05-01,122,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-30,121,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-29,114,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-28,114,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-27,109,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-26,106,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-25,90,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-24,88,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-23,82,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-22,73,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-21,68,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-20,67,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-19,61,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-18,58,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-17,56,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-16,56,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-15,56,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-14,11,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-13,10,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-12,8,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-11,8,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-10,7,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-09,7,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-08,7,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-07,7,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-06,7,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-05,7,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-04,7,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-03,6,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-02,6,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-04-01,6,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-31,6,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-30,6,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-29,6,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-28,5,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-27,5,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-26,4,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-25,4,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-24,3,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-23,3,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-22,3,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-21,3,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-20,1,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-19,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-18,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-17,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-16,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-15,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-14,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-13,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-12,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-11,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-10,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-09,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-08,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-07,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-06,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-05,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-04,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-03,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-02,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-03-01,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-29,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-28,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-27,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-26,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-25,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-24,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-23,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-22,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-21,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-20,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-19,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-18,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-17,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-16,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-15,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-14,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-13,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-12,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-11,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-10,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-09,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-08,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-07,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-06,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-05,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-04,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-03,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-02,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-02-01,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-01-31,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-01-30,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-01-29,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-01-28,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-01-27,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-01-26,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-01-25,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-01-24,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-01-23,0,CPV,2,202,11
,Cabo Verde,16.5388,-23.0418,2020-01-22,0,CPV,2,202,11
,Cambodia,11.55,104.9167,2020-07-08,141,KHM,142,35,
,Cambodia,11.55,104.9167,2020-07-07,141,KHM,142,35,
,Cambodia,11.55,104.9167,2020-07-06,141,KHM,142,35,
,Cambodia,11.55,104.9167,2020-07-05,141,KHM,142,35,
,Cambodia,11.55,104.9167,2020-07-04,141,KHM,142,35,
,Cambodia,11.55,104.9167,2020-07-03,141,KHM,142,35,
,Cambodia,11.55,104.9167,2020-07-02,141,KHM,142,35,
,Cambodia,11.55,104.9167,2020-07-01,141,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-30,141,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-29,141,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-28,141,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-27,141,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-26,139,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-25,130,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-24,130,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-23,130,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-22,130,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-21,129,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-20,129,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-19,129,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-18,129,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-17,128,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-16,128,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-15,128,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-14,128,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-13,128,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-12,126,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-11,126,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-10,126,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-09,126,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-08,126,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-07,126,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-06,125,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-05,125,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-04,125,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-03,125,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-02,125,KHM,142,35,
,Cambodia,11.55,104.9167,2020-06-01,125,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-31,125,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-30,125,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-29,124,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-28,124,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-27,124,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-26,124,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-25,124,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-24,124,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-23,124,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-22,123,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-21,123,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-20,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-19,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-18,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-17,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-16,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-15,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-14,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-13,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-12,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-11,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-10,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-09,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-08,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-07,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-06,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-05,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-04,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-03,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-02,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-05-01,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-30,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-29,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-28,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-27,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-26,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-25,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-24,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-23,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-22,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-21,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-20,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-19,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-18,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-17,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-16,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-15,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-14,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-13,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-12,122,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-11,120,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-10,119,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-09,119,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-08,117,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-07,115,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-06,114,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-05,114,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-04,114,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-03,114,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-02,110,KHM,142,35,
,Cambodia,11.55,104.9167,2020-04-01,109,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-31,109,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-30,107,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-29,103,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-28,99,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-27,99,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-26,96,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-25,96,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-24,91,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-23,87,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-22,84,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-21,53,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-20,51,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-19,37,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-18,35,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-17,33,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-16,7,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-15,7,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-14,7,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-13,5,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-12,3,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-11,3,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-10,2,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-09,2,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-08,2,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-07,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-06,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-05,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-04,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-03,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-02,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-03-01,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-29,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-28,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-27,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-26,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-25,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-24,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-23,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-22,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-21,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-20,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-19,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-18,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-17,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-16,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-15,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-14,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-13,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-12,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-11,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-10,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-09,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-08,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-07,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-06,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-05,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-04,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-03,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-02,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-02-01,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-01-31,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-01-30,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-01-29,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-01-28,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-01-27,1,KHM,142,35,
,Cambodia,11.55,104.9167,2020-01-26,0,KHM,142,35,
,Cambodia,11.55,104.9167,2020-01-25,0,KHM,142,35,
,Cambodia,11.55,104.9167,2020-01-24,0,KHM,142,35,
,Cambodia,11.55,104.9167,2020-01-23,0,KHM,142,35,
,Cambodia,11.55,104.9167,2020-01-22,0,KHM,142,35,
,Cameroon,3.8480000000000003,11.5021,2020-07-08,14916,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-07-07,14916,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-07-06,12592,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-07-05,12592,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-07-04,12592,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-07-03,12592,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-07-02,12592,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-07-01,12592,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-30,12592,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-29,12592,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-28,12592,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-27,12592,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-26,12592,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-25,12592,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-24,12592,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-23,12270,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-22,12041,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-21,11892,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-20,11610,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-19,10638,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-18,9864,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-17,9864,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-16,9864,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-15,9864,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-14,8681,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-13,8681,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-12,8681,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-11,8681,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-10,8681,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-09,8312,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-08,8060,CMR,2,202,17
,Cameroon,3.8480000000000003,11.5021,2020-06-07,7908,CMR,2,202,17
